_id,RegionID,SizeRank,RegionName,RegionType,StateName,City,latitude,longitude,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
67dcb0ab3d801f506428a2ce,395062,469,"Sandusky, OH",msa,OH,Sandusky,41.4561002,-82.7115813,104785.86128396192,111470.48606212511,114935.62141975318,120060.74437434536,125020.45673970344,127913.27040204604,131239.7921801068,134672.63289069964,133157.38681823577,129402.71434427302,121361.67977171944,116223.52406757051,113178.54428298923,114523.637552079,119080.20233987727,121788.02380410103,123434.02032388066,127776.34373192453,133544.52285613128,140678.53425917067,150226.2351005902,171227.3805744659,188979.92517879244,198257.7148133131,212336.23854310845,223040.19400826513
67dcb0ab3d801f506428a2cf,394593,470,"Findlay, OH",msa,OH,Findlay,41.0413873,-83.6503982,114119.666650265,117304.82170143716,119828.06218614073,123643.3726180462,128869.05803642665,132185.1404515185,134609.57592377055,135046.521896289,131098.03990581326,130776.31397975708,125489.38952563274,119032.88774675278,114641.86984626157,115468.47658285023,120224.25610821554,126150.51325250168,132687.48413715034,138895.5044770437,145778.08243817586,150626.54479302288,161260.01567829485,179737.38438236338,195641.7098066912,203061.0800257672,216331.8618145499,223017.95097496093
67dcb0ab3d801f506428a2d0,394614,471,"Frankfort, KY",msa,KY,Frankfort,38.2009055,-84.8732836,93576.9453979035,98239.0422198623,101716.69454309823,105530.2144659824,110605.38154596253,115691.74977317173,119643.57962281375,123481.06094296921,124640.75474244445,123237.87674203247,121734.14041966085,119040.55858206625,119000.20619943233,117158.61213892077,117666.96431919989,121810.49689604803,127120.18484256708,130973.60881322819,136579.99264400572,138738.36192548752,152278.18517528864,175297.39575002794,195711.0111869407,205299.31638702645,218723.92020808117,234117.702665456
67dcb0ab3d801f506428a2d1,394516,472,"Danville, IL",msa,IL,Danville,40.125222,-87.6304614,40698.191906666165,43121.0925741809,45398.38365648327,47893.35951955611,49895.50193716865,50969.56525668725,54663.40943422152,56039.91374788931,56056.347868013814,52525.81012157144,50221.056377275636,48650.91955133553,49254.01937916192,54303.62121020476,59660.183677707246,60425.72757226542,62857.92803093913,62540.25518773289,61985.63026818117,63172.62151297926,64101.28411291799,69989.36079610702,74771.10666235034,80167.68986889698,80932.40040792989,83218.95218318663
67dcb0ab3d801f506428a2d2,394298,473,"Aberdeen, WA",msa,WA,Aberdeen,46.975371,-123.815722,,,,,,,,,,152327.00135511748,139937.356039698,131035.32516485313,129966.6535464446,127890.6095538409,125870.56632069824,129582.20492326427,142279.978699615,157111.95732202887,179071.889104987,201403.6365213882,228509.5730635821,283579.41319752176,319772.56701453513,312355.90559340845,316172.1003576754,314561.3531132536
67dcb0ab3d801f506428a2d3,394999,474,"Portsmouth, OH",msa,OH,Portsmouth,38.7345374,-82.9962742,,,,,,,,,,,80312.0960057792,82845.74944935298,78663.10615512847,78371.73847289855,78445.33540201232,79007.85977023783,77744.07024857492,81953.5205828483,81762.3753545063,88096.39187289512,91189.87156394792,101100.92439418873,111098.81401684764,114359.11749642882,122661.349871814,128010.02197021293
67dcb0ab3d801f506428a2d4,395106,475,"Somerset, PA",msa,PA,Somerset,40.008411,-79.0780831,,,,,,,,,,108021.50367038533,105920.02086272324,104010.43356551843,104204.27103390258,101742.15963548026,104234.22544900297,103192.73021971987,102280.83871183118,103013.36193154498,106082.3950472724,109271.05466324546,117214.6455683324,136214.87168391186,152238.26769998917,156247.09085755463,156151.69777545315,156663.00813844014
67dcb0ab3d801f506428a2d5,753928,476,"Wisconsin Rapids, WI",msa,WI,Wisconsin Rapids,44.3917589,-89.8228767,,,,,,,,,,115437.16430525406,113149.66212174065,110664.0556137814,110468.17747140875,111069.81320794957,110918.10554373638,111210.60495881038,114209.43017481099,119316.84025339398,128200.31774285465,137586.1602680812,147161.90193339562,156532.91310970954,171752.79084185837,184734.624059392,196738.42682086458,206251.81983699425
67dcb0ab3d801f506428a2d6,753893,477,"Jefferson, GA",msa,GA,Jefferson,34.1170537,-83.5723876,113562.2702557675,122972.62548633735,129834.35746681062,136098.4038604206,143168.46068507462,147862.13972448156,154365.13074999722,161304.41457484767,163263.56852807335,154833.07760204238,143542.91439086312,131519.2091647565,128724.27798299129,142024.99422390058,159056.37778190468,172373.31159104992,184903.1406981529,199628.02009451998,217733.09852882157,234345.79666945574,251340.91017250053,299870.333533989,365131.16179428855,371370.1529912117,387396.8228660726,394194.34730289667
67dcb0ab3d801f506428a2d7,394736,478,"Kapaa, HI",msa,HI,Kapaa,22.0747334,-159.3191601,152493.114162793,167826.14755860166,182482.74757196032,207406.10333263563,262289.4920678658,350856.9296028602,409582.1818881806,418211.958678237,412950.42835250846,382326.7210134918,369461.61310650577,362221.11047286075,369544.66409599845,412790.80556253885,460354.9710108258,496211.2181815706,521805.39227192657,545624.4325238437,577865.6929251109,605143.0275320142,643596.9790081413,733440.2558096029,869567.5644082312,922281.7377542063,970994.3284822613,969436.6956622719
67dcb0ab3d801f506428a2d8,394955,479,"Palatka, FL",msa,FL,Palatka,29.6487882,-81.6372111,,,,,81846.93005536545,96320.17405103549,121842.89934670168,136162.8929118256,115920.96140086146,96579.00748562574,87742.11065334243,82184.06775891052,80920.2783037908,80750.12587299204,81303.99015734541,84916.93682160135,90548.52530225234,98012.13977241861,109817.10220696403,125082.58531214875,141851.7294073898,171312.3480134723,200553.6767191816,202465.41404812853,209524.62273963998,206743.86254727002
67dcb0ab3d801f506428a2d9,394626,480,"Gallup, NM",msa,NM,Gallup,35.5283506,-108.743907,,,,,,,,,,,,,147220.32019459637,147281.1416606492,149381.5601989488,152346.24410540954,149067.1359763138,142565.1661110686,150442.11796062626,161236.90312343434,173706.74163230855,189622.7849011348,196582.49528579882,196593.48736671548,201968.1251169568,206113.10442884837
67dcb0ab3d801f506428a2da,394683,481,"Hobbs, NM",msa,NM,Hobbs,32.707667,-103.1311314,,,,,,,,,,,,,,171754.10618879847,193894.86505877553,200457.2567342207,194365.43136105468,191586.74088720695,197672.59454735686,209512.41503178273,221305.4209455411,218537.93420850745,197092.58232132954,180614.60077702973,170379.37265271635,170582.73010120133
67dcb0ab3d801f506428a2db,395088,482,"Shawnee, OK",msa,OK,Shawnee,35.3272928,-96.9253004,62327.470054617916,65060.940057657164,67558.48163872313,70074.63125558059,72583.57365402188,75943.32560827122,79055.06039070684,81927.96508802929,85196.56788613692,85279.92333915755,83294.8382414489,80965.79400301166,81178.45109935041,83755.16594650479,86685.17086573954,90614.77980343123,92796.33127129047,95153.93552761419,98424.12717781453,103423.00271511321,118239.4669389676,135853.12427463,155418.0623252437,162736.3005476141,172365.35405175286,176822.67415730623
67dcb0ab3d801f506428a2dc,394884,484,"Mount Airy, NC",msa,NC,Mount Airy,36.4993877,-80.6072138,,,,,,,,,,105560.00169795385,105053.3436510992,102957.87303809095,103545.87825822183,101262.26298491763,102045.02446618951,105031.55763941456,108073.68005913642,110817.87483348981,116409.49629371171,122672.19564874453,131464.35058205863,157550.38700921813,183909.49449614188,190237.33187984617,203367.30332735044,211369.51637754746
67dcb0ab3d801f506428a2dd,395132,485,"Stevens Point, WI",msa,WI,Stevens Point,44.5234467,-89.5844457,,,,,,,,,,,136282.3700314203,135223.96557877332,135801.72281036395,141685.47284082524,152129.67909930163,157813.16220827756,166174.82706154088,175061.48001636282,184526.20764578166,196491.40910051274,209754.4043020711,228457.6688154481,243850.68986489295,260326.96232580845,271652.20818173053,282450.7225544234
67dcb0ab3d801f506428a2de,394647,486,"Greeneville, TN",msa,TN,Greeneville,36.1631575,-82.8309861,72419.79560700349,75899.09114818276,77001.10329653043,81684.3199771761,84236.29950319196,90374.03784736684,96306.6981945871,102955.03403522533,102326.26137202808,98531.28735343834,96489.71567680877,94469.85085200082,92279.77185766147,93075.3616584948,95169.70794593403,104764.12245135526,110547.19990743492,115856.06627040035,121141.81664925009,131924.8302213693,141742.64420636088,168267.52686856195,193983.31390547543,202908.32862034524,221990.52905586862,227375.9939516729
67dcb0ab3d801f506428a2df,394655,488,"Greenwood, SC",msa,SC,Greenwood,34.1954001,-82.1617883,53988.84121684835,56611.910417538274,60366.73515317625,64238.0913969189,67501.60463585358,73817.84565521668,79783.47349662852,82950.7789613371,85107.58097810099,80874.39752414257,76088.72307337752,73499.37604418986,75452.22423353214,79550.8412350188,81621.4954619168,85804.48934747158,91699.26169490609,91768.1612948659,96104.13105967864,103223.08691849762,112804.43478985975,129412.13303854164,146188.2799377222,153532.56620399034,157494.63742225213,157436.485099853
67dcb0ab3d801f506428a2e0,394764,489,"Lake City, FL",msa,FL,Lake City,30.1894252,-82.6394803,79850.25328984315,86448.96650501953,93437.8586671641,99624.47034620316,101048.71035401414,117954.37595602877,144980.73268920378,159130.0380035271,146768.41267588976,125328.11882124176,115353.66744427232,108117.41408015865,105649.95655623781,107853.88659341156,111264.8878680455,115264.88574111799,121528.75592875372,129278.69063956624,142219.98881321342,149480.27469085492,165966.97879036,196569.4205866429,237659.01563063264,245210.52262422643,257058.81751493757,258294.94922632462
67dcb0ab3d801f506428a2e1,394752,490,"Klamath Falls, OR",msa,OR,Klamath Falls,42.224867,-121.78167,75498.17994682456,79681.53624594265,82082.8610887082,85541.21604548777,93627.2216328708,112578.21427300647,140925.615512807,149812.0808218011,147796.5330510362,134887.15740971864,124902.29954393383,116604.32930871785,113959.08154638992,118379.33530454947,125338.93486005794,131967.83332480877,141408.13253013007,148181.93008795695,162069.06154747214,173348.5965851877,188347.57431703294,228450.34248375206,262922.58387781814,269094.0009016713,278529.08533424576,284815.02521856
67dcb0ab3d801f506428a2e2,394877,491,"Morehead City, NC",msa,NC,Morehead City,34.7229391,-76.7260436,141636.0025341626,147507.21241504757,151779.0085260865,161443.3995535224,175898.25502854178,209009.65440444625,259895.63046027604,276980.44418866705,258845.86807714365,245630.6977714485,236429.39662804027,228571.1040776076,225459.26042560977,227117.8557492025,228563.56643572007,231633.74321578667,241693.18351268247,249662.20408942734,259527.9565125436,269647.6750525149,285267.6575505784,339597.49764325813,405330.7637047865,430021.7112891924,445495.3000500586,450269.2095174935
67dcb0ab3d801f506428a2e3,394472,492,"Clearlake, CA",msa,CA,Clearlake,38.9582307,-122.626372,,,,,,,,166709.72117164178,155528.57763255094,131791.9518745071,126522.77109558712,119580.58203762188,120383.39915988942,139398.16212792989,160802.40112852998,177134.0714387643,198860.2630488166,220046.97189941164,242783.66336151157,256744.38360462824,266573.68202705635,307768.8381682033,337386.0735013022,318257.5287381206,310180.76355965785,308022.5863699198
67dcb0ab3d801f506428a2e4,394305,493,"Alamogordo, NM",msa,NM,Alamogordo,32.8998822,-105.9602081,,,,,,,,,,,,,,,,,122466.9638925746,124532.38468995609,129874.98939660407,134954.7078765616,145010.51812546255,164818.1311588991,193244.98346603333,206859.0099971031,217590.52926654078,229859.66108251482
67dcb0ab3d801f506428a2e5,395027,494,"Roanoke Rapids, NC",msa,NC,Roanoke Rapids,36.4558016,-77.6573514,50157.939498655796,52204.352470449034,53892.804751290416,55561.50756658134,57430.15556681308,60872.90177231936,64640.31092345124,68231.08006106094,67849.91235746573,63865.09023030234,60961.957961638655,58544.28143724925,57811.54660040318,56289.332731133654,56541.21711281347,58014.15219159998,58536.496989355895,58959.776015873394,62704.06650083871,64985.27168393885,69476.98252000696,83140.68936432186,92139.53703295994,93479.55126280477,93380.93991585502,93788.44183601283
67dcb0ab3d801f506428a2e6,394587,495,"Farmington, MO",msa,MO,Farmington,37.7803037,-90.4226371,,,,,,,,,,,,78002.63112887861,77848.26629424116,78710.45823582634,83428.01590011192,91636.12279736146,103652.49685723247,106810.96185918328,110721.33731576956,116288.63726317056,124428.5312686573,144379.47745434477,162271.2925482696,167421.74499240375,174783.6234944452,179606.30913548372
67dcb0ab3d801f506428a2e7,394897,496,"Muskogee, OK",msa,OK,Muskogee,35.7478769,-95.3696909,65328.718028638825,68352.80091600213,70721.61828717949,73080.98732995971,75692.70168058766,79065.81536678286,82218.43081013055,85348.79128088862,87706.38678187586,82070.46715299856,81046.2629434943,79569.08069704364,78297.73190726827,74744.39237626917,73721.00251693427,75019.98352732066,81690.4382979165,80825.17202680586,82855.04847097158,87310.668519749,95696.84510559973,111262.91168223442,127228.79768088115,132096.19854855697,139236.34111933762,145189.12685508587
67dcb0ab3d801f506428a2e8,394826,497,"Marion, IN",msa,IN,Marion,40.5583739,-85.6591442,,,77831.12874939873,77720.81381934769,77372.51557602001,79583.05581916233,83631.98717371025,86740.03251389385,76520.46520901153,74425.77824408293,72643.0005460023,71257.6718626061,71413.93336994684,70833.87824564574,72673.40595538334,74706.83909001532,77640.15389591923,78892.71328905264,83970.9346225057,89410.1652242294,93857.22635418219,107839.4399728416,120574.4144227364,123338.29074000115,131840.1745455878,138826.40930539792
67dcb0ab3d801f506428a2e9,394586,498,"Faribault, MN",msa,MN,Faribault,44.2949637,-93.268827,131600.6952373578,137465.86721960013,149482.18054771627,160335.0814470905,175889.39987908627,189439.21189094792,198274.98568488134,194374.1347239838,187271.1967091055,175375.6134157381,165044.97832946078,153972.03462962786,150522.74215570616,161233.39955589868,171548.43566089636,177394.94622265807,190748.02484059686,205692.1550256396,222223.8610600658,234000.73991907624,248576.44067367504,278131.8912695537,305909.297216986,311971.802331375,321627.3474924826,331163.3711036815
67dcb0ab3d801f506428a2ea,395021,499,"Richmond, IN",msa,IN,Richmond,39.8286897,-84.8898521,,,,,,,,,,89714.13991346896,87410.66074592854,86229.59899076722,85364.55556696819,84939.65674131326,83828.345934871,81828.94092180657,85245.47648575662,89624.99528589511,94318.20756982693,98417.38496305008,104093.15836590437,117539.84419311327,132091.72809173947,138577.64686410208,146363.03835313985,153757.60453317518
67dcb0ab3d801f506428a2eb,394829,500,"Marquette, MI",msa,MI,Marquette,46.5434914,-87.396433,85552.19184794433,89787.70642350336,93336.50784596376,96824.28421198699,102260.30613531939,108161.50334893423,109056.83228500884,106945.90325292059,102997.88157568949,103019.86493486777,106184.6442473766,110767.56409685947,118809.72954836643,125908.10955008952,126093.00476295198,124690.1024645137,127609.78832541872,132600.98593419904,139104.48233330253,145519.17957531073,153601.50456580755,175201.7995305768,199522.30572249796,209564.80970894007,217861.01235439433,224943.45904643857
67dcb0ab3d801f506428a2ec,394922,501,"North Wilkesboro, NC",msa,NC,North Wilkesboro,36.1584651,-81.1475841,76327.18633371741,80368.34321027683,82424.83492329987,84262.28652316616,87504.14507651173,93443.92151500504,100286.29631852929,105567.93366771593,106528.9114833259,104803.71533432102,96965.29948780763,89827.49012751349,98999.27636448278,109031.85247687566,112968.3780402241,115642.27276269061,121339.05685620249,120412.00817487434,123189.04473170493,135164.81277927294,146865.0965382768,170550.3112076488,194140.96685584172,206515.71936756794,213083.3260927915,219720.41230047867
67dcb0ab3d801f506428a2ed,394885,502,"Mount Pleasant, MI",msa,MI,Mount Pleasant,43.597646,-84.7668495,,,,,,,,,,,,,95178.09832323149,101257.61091537472,111222.26846255077,118281.24736348253,117548.52082284556,123270.4824055691,128373.2238182673,138338.45426569929,150111.41650996468,169602.25842149174,186148.83278037756,190130.31936428943,194584.89934462577,196334.64024391625
67dcb0ab3d801f506428a2ee,395024,503,"Rio Grande City, TX",msa,TX,Rio Grande City,26.3827771,-98.8205251,,,,,,,,,,97338.45973945766,95780.21467384127,93287.20315845015,93159.28255379335,98164.28053826217,108878.79724221434,116923.16098923802,115121.9761826006,111678.29497934882,112845.82040472497,111251.59056016857,125754.32764635641,147685.11392266542,147053.78930963913,130164.64711561921,127510.76919067965,125279.90262317547
